full_name,html_url,stargazers_count,language,open_issues
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,416408,TypeScript,240
codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,370835,Markdown,376
sindresorhus/awesome,https://github.com/sindresorhus/awesome,355923,,55
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,354844,HTML,86
public-apis/public-apis,https://github.com/public-apis/public-apis,335566,Python,441
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,314274,,68
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,313655,TypeScript,201
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,296268,Python,486
996icu/996.ICU,https://github.com/996icu/996.ICU,270520,,16701
vinta/awesome-python,https://github.com/vinta/awesome-python,240343,Python,465
facebook/react,https://github.com/facebook/react,234514,JavaScript,986
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,224512,,1
practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,224205,,217
vuejs/vue,https://github.com/vuejs/vue,208697,TypeScript,603
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,199389,Python,371
torvalds/linux,https://github.com/torvalds/linux,191566,C,459
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,190922,JavaScript,361
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,189356,C++,8301
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,181741,,124
CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,179749,,187
ossu/computer-science,https://github.com/ossu/computer-science,178062,HTML,14
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,177616,Shell,479
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,174405,Python,208
twbs/bootstrap,https://github.com/twbs/bootstrap,172155,JavaScript,534
microsoft/vscode,https://github.com/microsoft/vscode,170008,TypeScript,9856
flutter/flutter,https://github.com/flutter/flutter,169739,Dart,13106
github/gitignore,https://github.com/github/gitignore,165698,,498
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,163977,Jupyter Notebook,708
trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,163112,,88
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,155539,,247
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,151137,Python,2389
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,149166,Java,70
airbnb/javascript,https://github.com/airbnb/javascript,146529,JavaScript,171
huggingface/transformers,https://github.com/huggingface/transformers,142900,Python,1740
avelino/awesome-go,https://github.com/avelino/awesome-go,141780,Go,121
ollama/ollama,https://github.com/ollama/ollama,137184,Go,1722
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,135099,Python,4171
vercel/next.js,https://github.com/vercel/next.js,131018,JavaScript,3202
massgravel/Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,130854,Batchfile,3
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,127574,Markdown,41
golang/go,https://github.com/golang/go,127147,Go,9464
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,125237,TypeScript,53
Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,123386,JavaScript,0
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,122925,JavaScript,265
facebook/react-native,https://github.com/facebook/react-native,121505,C++,950
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,120532,C,2331
microsoft/PowerToys,https://github.com/microsoft/PowerToys,117341,C#,6413
electron/electron,https://github.com/electron/electron,116364,C++,952
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,114377,Go,2577
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,113335,,31
krahets/hello-algo,https://github.com/krahets/hello-algo,111544,Java,26
nodejs/node,https://github.com/nodejs/node,110608,JavaScript,2145
d3/d3,https://github.com/d3/d3,110367,Shell,21
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,107567,Python,1901
axios/axios,https://github.com/axios/axios,106677,JavaScript,679
mrdoob/three.js,https://github.com/mrdoob/three.js,105688,JavaScript,555
langchain-ai/langchain,https://github.com/langchain-ai/langchain,105548,Jupyter Notebook,365
microsoft/TypeScript,https://github.com/microsoft/TypeScript,103992,TypeScript,6057
facebook/create-react-app,https://github.com/facebook/create-react-app,103141,JavaScript,2311
rust-lang/rust,https://github.com/rust-lang/rust,102671,Rust,10983
denoland/deno,https://github.com/denoland/deno,102592,Rust,2185
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,102338,Dockerfile,80
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,101302,Python,216
microsoft/terminal,https://github.com/microsoft/terminal,97695,C++,1665
angular/angular,https://github.com/angular/angular,97483,TypeScript,1644
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,97395,TypeScript,2092
godotengine/godot,https://github.com/godotengine/godot,96137,C++,15241
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,95526,Python,113
mui/material-ui,https://github.com/mui/material-ui,95339,TypeScript,1840
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,94640,HTML,17
ant-design/ant-design,https://github.com/ant-design/ant-design,94246,TypeScript,1286
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,92769,JavaScript,108
fatedier/frp,https://github.com/fatedier/frp,92592,Go,62
iptv-org/iptv,https://github.com/iptv-org/iptv,92374,TypeScript,382
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,92331,Shell,1
langgenius/dify,https://github.com/langgenius/dify,91566,TypeScript,667
tauri-apps/tauri,https://github.com/tauri-apps/tauri,91446,Rust,1059
nvbn/thefuck,https://github.com/nvbn/thefuck,91428,Python,375
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,91290,Java,139
Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,91262,,23
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,90358,TypeScript,277
open-webui/open-webui,https://github.com/open-webui/open-webui,89268,JavaScript,181
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,89108,Vue,1354
pytorch/pytorch,https://github.com/pytorch/pytorch,88937,Python,16066
neovim/neovim,https://github.com/neovim/neovim,88605,Vim Script,1916
deepseek-ai/DeepSeek-R1,https://github.com/deepseek-ai/DeepSeek-R1,88401,,272
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,87270,JavaScript,136
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,87109,TypeScript,87
mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,86866,,54
rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,86744,Rust,53
storybookjs/storybook,https://github.com/storybookjs/storybook,86357,TypeScript,2215
shadcn-ui/ui,https://github.com/shadcn-ui/ui,85280,TypeScript,1722
nvm-sh/nvm,https://github.com/nvm-sh/nvm,83927,Shell,347
fastapi/fastapi,https://github.com/fastapi/fastapi,83235,Python,340
django/django,https://github.com/django/django,83145,Python,322
florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,82893,,480
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,82871,C++,698
ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,82717,TypeScript,722
sveltejs/svelte,https://github.com/sveltejs/svelte,82237,JavaScript,794
jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,81940,JavaScript,151
gin-gonic/gin,https://github.com/gin-gonic/gin,81714,Go,862
opencv/opencv,https://github.com/opencv/opencv,81660,C++,2740
animate-css/animate.css,https://github.com/animate-css/animate.css,81569,CSS,56
gothinkster/realworld,https://github.com/gothinkster/realworld,81438,TypeScript,70
supabase/supabase,https://github.com/supabase/supabase,80863,TypeScript,579
laravel/laravel,https://github.com/laravel/laravel,80577,Blade,31
n8n-io/n8n,https://github.com/n8n-io/n8n,80305,TypeScript,652
openai/whisper,https://github.com/openai/whisper,79904,Python,97
macrozheng/mall,https://github.com/macrozheng/mall,79875,Java,18
gohugoio/hugo,https://github.com/gohugoio/hugo,79448,Go,488
tonsky/FiraCode,https://github.com/tonsky/FiraCode,78705,Clojure,408
microsoft/generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,78258,Jupyter Notebook,21
2dust/v2rayN,https://github.com/2dust/v2rayN,78077,C#,10
home-assistant/core,https://github.com/home-assistant/core,78061,Python,3296
mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,78044,TypeScript,1329
ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,78043,C++,746
tensorflow/models,https://github.com/tensorflow/models,77481,Python,1251
oven-sh/bun,https://github.com/oven-sh/bun,77456,Zig,4677
doocs/advanced-java,https://github.com/doocs/advanced-java,77426,Java,0
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,76796,Java,609
3b1b/manim,https://github.com/3b1b/manim,76752,Python,454
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,75825,Java,21
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,74929,JavaScript,4151
DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,74319,,50
comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,74149,Python,2266
netdata/netdata,https://github.com/netdata/netdata,74075,C,215
typicode/json-server,https://github.com/typicode/json-server,74013,JavaScript,712
bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,73620,Python,38
MunGell/awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,73152,,15
nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,73092,C++,706
vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,72779,,52
anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,72514,JavaScript,395
fighting41love/funNLP,https://github.com/fighting41love/funNLP,72403,Python,38
elastic/elasticsearch,https://github.com/elastic/elasticsearch,72332,Java,4995
vitejs/vite,https://github.com/vitejs/vite,72078,TypeScript,614
microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,71826,HTML,5
ByteByteGoHq/system-design-101,https://github.com/ByteByteGoHq/system-design-101,71639,,45
microsoft/playwright,https://github.com/microsoft/playwright,71622,TypeScript,792
hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,71115,TypeScript,521
coder/code-server,https://github.com/coder/code-server,70916,TypeScript,156
nestjs/nest,https://github.com/nestjs/nest,70413,TypeScript,61
CompVis/stable-diffusion,https://github.com/CompVis/stable-diffusion,70325,Jupyter Notebook,602
Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,70310,Dockerfile,397
thedaviddias/Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,69847,,2
moby/moby,https://github.com/moby/moby,69541,Go,3546
abi/screenshot-to-code,https://github.com/abi/screenshot-to-code,69524,Python,123
syncthing/syncthing,https://github.com/syncthing/syncthing,69387,Go,380
junegunn/fzf,https://github.com/junegunn/fzf,69382,Go,284
pallets/flask,https://github.com/pallets/flask,69297,Python,5
hakimel/reveal.js,https://github.com/hakimel/reveal.js,68691,JavaScript,851
redis/redis,https://github.com/redis/redis,68673,C,2576
base/node,https://github.com/base/node,68517,Shell,60
Developer-Y/cs-video-courses,https://github.com/Developer-Y/cs-video-courses,68480,,2
swiftlang/swift,https://github.com/swiftlang/swift,68438,C++,8167
d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,68395,Python,108
binary-husky/gpt_academic,https://github.com/binary-husky/gpt_academic,68172,Python,268
enaqx/awesome-react,https://github.com/enaqx/awesome-react,67623,,21
josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,67565,Python,0
grafana/grafana,https://github.com/grafana/grafana,67481,TypeScript,3918
protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,67264,C++,334
louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,67113,JavaScript,808
expressjs/express,https://github.com/expressjs/express,66732,JavaScript,173
sdmg15/Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,66566,,926
python/cpython,https://github.com/python/cpython,66291,Python,9030
tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,66110,C++,442
strapi/strapi,https://github.com/strapi/strapi,66097,TypeScript,1097
ventoy/Ventoy,https://github.com/ventoy/Ventoy,66041,C,924
chartjs/Chart.js,https://github.com/chartjs/Chart.js,65702,JavaScript,477
apache/superset,https://github.com/apache/superset,65678,TypeScript,961
webpack/webpack,https://github.com/webpack/webpack,65195,JavaScript,244
leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,65012,JavaScript,83
ansible/ansible,https://github.com/ansible/ansible,64719,Python,850
ocornut/imgui,https://github.com/ocornut/imgui,64688,C++,1113
swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,64617,Python,18
kdn251/interviews,https://github.com/kdn251/interviews,64073,Java,111
xtekky/gpt4free,https://github.com/xtekky/gpt4free,64029,Python,33
lydiahallie/javascript-questions,https://github.com/lydiahallie/javascript-questions,63757,,40
sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,63616,Python,216
immich-app/immich,https://github.com/immich-app/immich,63523,TypeScript,463
obsproject/obs-studio,https://github.com/obsproject/obs-studio,63495,C,913
caddyserver/caddy,https://github.com/caddyserver/caddy,63396,Go,175
apache/echarts,https://github.com/apache/echarts,63180,TypeScript,2137
twitter/the-algorithm,https://github.com/twitter/the-algorithm,63082,Scala,457
Eugeny/tabby,https://github.com/Eugeny/tabby,63022,TypeScript,2258
fffaraz/awesome-cpp,https://github.com/fffaraz/awesome-cpp,62996,,415
keras-team/keras,https://github.com/keras-team/keras,62864,Python,295
awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,62810,,130
openai/openai-cookbook,https://github.com/openai/openai-cookbook,62782,MDX,72
kelseyhightower/nocode,https://github.com/kelseyhightower/nocode,62525,Dockerfile,4523
resume/resume.github.com,https://github.com/resume/resume.github.com,62363,JavaScript,67
FuelLabs/sway,https://github.com/FuelLabs/sway,62360,Rust,859
AppFlowy-IO/AppFlowy,https://github.com/AppFlowy-IO/AppFlowy,62080,Dart,972
danielmiessler/SecLists,https://github.com/danielmiessler/SecLists,62074,PHP,5
PKUFlyingPig/cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,62047,HTML,129
socketio/socket.io,https://github.com/socketio/socket.io,61908,TypeScript,187
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,61725,Python,2166
chrislgarry/Apollo-11,https://github.com/chrislgarry/Apollo-11,61612,Assembly,123
binhnguyennus/awesome-scalability,https://github.com/binhnguyennus/awesome-scalability,61428,,18
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,61323,Java,7
reduxjs/redux,https://github.com/reduxjs/redux,61146,TypeScript,41
